fuente,serie,unidad,anyo,periodo,provisional,fecha,valor,mes
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M05,False,2024-04-30 22:00:00+00:00,75.05,2024-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M06,False,2024-05-31 22:00:00+00:00,74.07,2024-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M07,False,2024-06-30 22:00:00+00:00,76.39,2024-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M08,False,2024-07-31 22:00:00+00:00,78.81,2024-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M09,False,2024-08-31 22:00:00+00:00,69.5,2024-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M10,False,2024-09-30 22:00:00+00:00,69.94,2024-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M11,False,2024-10-31 23:00:00+00:00,61.19,2024-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2024,M12,False,2024-11-30 23:00:00+00:00,53.79,2024-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M01,False,2024-12-31 23:00:00+00:00,51.63,2024-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M02,False,2025-01-31 23:00:00+00:00,60.31,2025-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M03,False,2025-02-28 23:00:00+00:00,62.99,2025-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M04,False,2025-03-31 22:00:00+00:00,72.42,2025-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M05,False,2025-04-30 22:00:00+00:00,71.48,2025-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M06,False,2025-05-31 22:00:00+00:00,72.81,2025-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M07,False,2025-06-30 22:00:00+00:00,75.8,2025-06
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M08,True,2025-07-31 22:00:00+00:00,79.09,2025-07
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M09,True,2025-08-31 22:00:00+00:00,70.11,2025-08
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M10,True,2025-09-30 22:00:00+00:00,70.92,2025-09
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M11,True,2025-10-31 23:00:00+00:00,62.6,2025-10
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2025,M12,True,2025-11-30 23:00:00+00:00,55.59,2025-11
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M01,True,2025-12-31 23:00:00+00:00,55.73,2025-12
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M02,True,2026-01-31 23:00:00+00:00,63.44,2026-01
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M03,True,2026-02-28 23:00:00+00:00,64.39,2026-02
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M04,True,2026-03-31 22:00:00+00:00,72.08,2026-03
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M05,True,2026-04-30 22:00:00+00:00,72.38,2026-04
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M06,True,2026-05-31 22:00:00+00:00,71.11,2026-05
plazas_ocupacion,Nacional. Grado de ocupación por plazas. Barcelona.,Porcentaje,2026,M07,True,2026-06-30 22:00:00+00:00,76.97,2026-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2020,M08,False,2020-07-31 22:00:00+00:00,268.0,2020-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2020,M09,False,2020-08-31 22:00:00+00:00,256.0,2020-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2020,M10,False,2020-09-30 22:00:00+00:00,259.0,2020-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2020,M11,False,2020-10-31 23:00:00+00:00,220.0,2020-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2020,M12,False,2020-11-30 23:00:00+00:00,209.0,2020-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M01,False,2020-12-31 23:00:00+00:00,219.0,2020-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M02,False,2021-01-31 23:00:00+00:00,211.0,2021-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M03,False,2021-02-28 23:00:00+00:00,234.0,2021-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M04,False,2021-03-31 22:00:00+00:00,271.0,2021-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M05,False,2021-04-30 22:00:00+00:00,315.0,2021-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M06,False,2021-05-31 22:00:00+00:00,406.0,2021-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M07,False,2021-06-30 22:00:00+00:00,463.0,2021-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M08,False,2021-07-31 22:00:00+00:00,502.0,2021-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M09,False,2021-08-31 22:00:00+00:00,515.0,2021-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M10,False,2021-09-30 22:00:00+00:00,553.0,2021-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M11,False,2021-10-31 23:00:00+00:00,547.0,2021-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2021,M12,False,2021-11-30 23:00:00+00:00,538.0,2021-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M01,False,2021-12-31 23:00:00+00:00,555.0,2021-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M02,False,2022-01-31 23:00:00+00:00,591.0,2022-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M03,False,2022-02-28 23:00:00+00:00,623.0,2022-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M04,False,2022-03-31 22:00:00+00:00,628.0,2022-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M05,False,2022-04-30 22:00:00+00:00,643.0,2022-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M06,False,2022-05-31 22:00:00+00:00,645.0,2022-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M07,False,2022-06-30 22:00:00+00:00,646.0,2022-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M08,False,2022-07-31 22:00:00+00:00,648.0,2022-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M09,False,2022-08-31 22:00:00+00:00,648.0,2022-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M10,False,2022-09-30 22:00:00+00:00,645.0,2022-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M11,False,2022-10-31 23:00:00+00:00,637.0,2022-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2022,M12,False,2022-11-30 23:00:00+00:00,634.0,2022-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M01,False,2022-12-31 23:00:00+00:00,632.0,2022-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M02,False,2023-01-31 23:00:00+00:00,654.0,2023-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M03,False,2023-02-28 23:00:00+00:00,663.0,2023-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M04,False,2023-03-31 22:00:00+00:00,660.0,2023-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M05,False,2023-04-30 22:00:00+00:00,661.0,2023-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M06,False,2023-05-31 22:00:00+00:00,667.0,2023-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M07,False,2023-06-30 22:00:00+00:00,655.0,2023-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M08,False,2023-07-31 22:00:00+00:00,658.0,2023-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M09,False,2023-08-31 22:00:00+00:00,669.0,2023-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M10,False,2023-09-30 22:00:00+00:00,669.0,2023-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M11,False,2023-10-31 23:00:00+00:00,649.0,2023-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2023,M12,False,2023-11-30 23:00:00+00:00,636.0,2023-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M01,False,2023-12-31 23:00:00+00:00,628.0,2023-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M02,False,2024-01-31 23:00:00+00:00,639.0,2024-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M03,False,2024-02-29 23:00:00+00:00,676.0,2024-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M04,False,2024-03-31 22:00:00+00:00,678.0,2024-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M05,False,2024-04-30 22:00:00+00:00,677.0,2024-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M06,False,2024-05-31 22:00:00+00:00,677.0,2024-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M07,False,2024-06-30 22:00:00+00:00,676.0,2024-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M08,False,2024-07-31 22:00:00+00:00,676.0,2024-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M09,False,2024-08-31 22:00:00+00:00,685.0,2024-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M10,False,2024-09-30 22:00:00+00:00,692.0,2024-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M11,False,2024-10-31 23:00:00+00:00,675.0,2024-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2024,M12,False,2024-11-30 23:00:00+00:00,671.0,2024-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M01,False,2024-12-31 23:00:00+00:00,659.0,2024-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M02,False,2025-01-31 23:00:00+00:00,673.0,2025-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M03,False,2025-02-28 23:00:00+00:00,669.0,2025-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M04,False,2025-03-31 22:00:00+00:00,671.0,2025-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M05,False,2025-04-30 22:00:00+00:00,685.0,2025-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M06,False,2025-05-31 22:00:00+00:00,683.0,2025-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M07,False,2025-06-30 22:00:00+00:00,673.0,2025-06
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M08,True,2025-07-31 22:00:00+00:00,663.0,2025-07
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M09,True,2025-08-31 22:00:00+00:00,672.0,2025-08
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M10,True,2025-09-30 22:00:00+00:00,676.0,2025-09
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M11,True,2025-10-31 23:00:00+00:00,665.0,2025-10
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2025,M12,True,2025-11-30 23:00:00+00:00,664.0,2025-11
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M01,True,2025-12-31 23:00:00+00:00,640.0,2025-12
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M02,True,2026-01-31 23:00:00+00:00,649.0,2026-01
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M03,True,2026-02-28 23:00:00+00:00,660.0,2026-02
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M04,True,2026-03-31 22:00:00+00:00,669.0,2026-03
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M05,True,2026-04-30 22:00:00+00:00,673.0,2026-04
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M06,True,2026-05-31 22:00:00+00:00,686.0,2026-05
plazas_ocupacion,Nacional. Número de establecimientos abiertos estimados. Barcelona.,Establecimientos,2026,M07,True,2026-06-30 22:00:00+00:00,680.0,2026-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2020,M08,False,2020-07-31 22:00:00+00:00,34918.0,2020-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2020,M09,False,2020-08-31 22:00:00+00:00,37100.0,2020-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2020,M10,False,2020-09-30 22:00:00+00:00,37294.0,2020-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2020,M11,False,2020-10-31 23:00:00+00:00,30404.0,2020-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2020,M12,False,2020-11-30 23:00:00+00:00,29669.0,2020-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M01,False,2020-12-31 23:00:00+00:00,28910.0,2020-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M02,False,2021-01-31 23:00:00+00:00,28869.0,2021-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M03,False,2021-02-28 23:00:00+00:00,30151.0,2021-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M04,False,2021-03-31 22:00:00+00:00,33868.0,2021-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M05,False,2021-04-30 22:00:00+00:00,41481.0,2021-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M06,False,2021-05-31 22:00:00+00:00,54228.0,2021-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M07,False,2021-06-30 22:00:00+00:00,63956.0,2021-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M08,False,2021-07-31 22:00:00+00:00,67979.0,2021-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M09,False,2021-08-31 22:00:00+00:00,69513.0,2021-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M10,False,2021-09-30 22:00:00+00:00,72722.0,2021-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M11,False,2021-10-31 23:00:00+00:00,73009.0,2021-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2021,M12,False,2021-11-30 23:00:00+00:00,74284.0,2021-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M01,False,2021-12-31 23:00:00+00:00,75594.0,2021-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M02,False,2022-01-31 23:00:00+00:00,77310.0,2022-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M03,False,2022-02-28 23:00:00+00:00,81193.0,2022-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M04,False,2022-03-31 22:00:00+00:00,81730.0,2022-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M05,False,2022-04-30 22:00:00+00:00,83138.0,2022-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M06,False,2022-05-31 22:00:00+00:00,83746.0,2022-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M07,False,2022-06-30 22:00:00+00:00,84332.0,2022-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M08,False,2022-07-31 22:00:00+00:00,84317.0,2022-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M09,False,2022-08-31 22:00:00+00:00,84307.0,2022-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M10,False,2022-09-30 22:00:00+00:00,84436.0,2022-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M11,False,2022-10-31 23:00:00+00:00,84470.0,2022-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2022,M12,False,2022-11-30 23:00:00+00:00,84488.0,2022-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M01,False,2022-12-31 23:00:00+00:00,84651.0,2022-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M02,False,2023-01-31 23:00:00+00:00,84887.0,2023-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M03,False,2023-02-28 23:00:00+00:00,85093.0,2023-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M04,False,2023-03-31 22:00:00+00:00,85393.0,2023-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M05,False,2023-04-30 22:00:00+00:00,85494.0,2023-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M06,False,2023-05-31 22:00:00+00:00,85671.0,2023-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M07,False,2023-06-30 22:00:00+00:00,85537.0,2023-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M08,False,2023-07-31 22:00:00+00:00,85728.0,2023-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M09,False,2023-08-31 22:00:00+00:00,85890.0,2023-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M10,False,2023-09-30 22:00:00+00:00,85979.0,2023-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M11,False,2023-10-31 23:00:00+00:00,84440.0,2023-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2023,M12,False,2023-11-30 23:00:00+00:00,83763.0,2023-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M01,False,2023-12-31 23:00:00+00:00,83277.0,2023-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M02,False,2024-01-31 23:00:00+00:00,84606.0,2024-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M03,False,2024-02-29 23:00:00+00:00,86657.0,2024-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M04,False,2024-03-31 22:00:00+00:00,86902.0,2024-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M05,False,2024-04-30 22:00:00+00:00,86863.0,2024-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M06,False,2024-05-31 22:00:00+00:00,86899.0,2024-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M07,False,2024-06-30 22:00:00+00:00,86984.0,2024-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M08,False,2024-07-31 22:00:00+00:00,86880.0,2024-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M09,False,2024-08-31 22:00:00+00:00,87271.0,2024-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M10,False,2024-09-30 22:00:00+00:00,87577.0,2024-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M11,False,2024-10-31 23:00:00+00:00,86541.0,2024-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2024,M12,False,2024-11-30 23:00:00+00:00,86193.0,2024-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M01,False,2024-12-31 23:00:00+00:00,85723.0,2024-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M02,False,2025-01-31 23:00:00+00:00,86182.0,2025-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M03,False,2025-02-28 23:00:00+00:00,86936.0,2025-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M04,False,2025-03-31 22:00:00+00:00,87314.0,2025-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M05,False,2025-04-30 22:00:00+00:00,87753.0,2025-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M06,False,2025-05-31 22:00:00+00:00,87786.0,2025-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M07,False,2025-06-30 22:00:00+00:00,87500.0,2025-06
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M08,True,2025-07-31 22:00:00+00:00,87389.0,2025-07
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M09,True,2025-08-31 22:00:00+00:00,87932.0,2025-08
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M10,True,2025-09-30 22:00:00+00:00,88180.0,2025-09
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M11,True,2025-10-31 23:00:00+00:00,87711.0,2025-10
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2025,M12,True,2025-11-30 23:00:00+00:00,87725.0,2025-11
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M01,True,2025-12-31 23:00:00+00:00,87245.0,2025-12
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M02,True,2026-01-31 23:00:00+00:00,85852.0,2026-01
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M03,True,2026-02-28 23:00:00+00:00,87610.0,2026-02
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M04,True,2026-03-31 22:00:00+00:00,87632.0,2026-03
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M05,True,2026-04-30 22:00:00+00:00,87999.0,2026-04
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M06,True,2026-05-31 22:00:00+00:00,89124.0,2026-05
plazas_ocupacion,Nacional. Número de plazas estimadas. Barcelona.,Plazas,2026,M07,True,2026-06-30 22:00:00+00:00,86822.0,2026-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2020,M08,False,2020-07-31 22:00:00+00:00,3783.0,2020-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2020,M09,False,2020-08-31 22:00:00+00:00,4100.0,2020-08
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2020,M10,False,2020-09-30 22:00:00+00:00,3843.0,2020-09
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2020,M11,False,2020-10-31 23:00:00+00:00,2901.0,2020-10
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2020,M12,False,2020-11-30 23:00:00+00:00,2988.0,2020-11
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M01,False,2020-12-31 23:00:00+00:00,2818.0,2020-12
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M02,False,2021-01-31 23:00:00+00:00,2896.0,2021-01
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M03,False,2021-02-28 23:00:00+00:00,3021.0,2021-02
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M04,False,2021-03-31 22:00:00+00:00,3323.0,2021-03
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M05,False,2021-04-30 22:00:00+00:00,4362.0,2021-04
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M06,False,2021-05-31 22:00:00+00:00,6298.0,2021-05
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M07,False,2021-06-30 22:00:00+00:00,7947.0,2021-06
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M08,False,2021-07-31 22:00:00+00:00,8507.0,2021-07
plazas_ocupacion,Nacional. Personal empleado. Barcelona.,Personas,2021,M09,False,2021-08-31 22:00:00+00:00,8881.0,2021-08
